split,category,filename,width,height
pill,test,pill\test\good\006.jpg,640,640
pill,test,pill\test\good\007.jpg,640,640
pill,test,pill\test\good\008.jpg,640,640
pill,test,pill\test\good\009.jpg,640,640
pill,test,pill\test\good\010.jpg,640,640
pill,test,pill\test\good\011.jpg,640,640
pill,test,pill\test\good\012.jpg,640,640
pill,test,pill\test\good\013.jpg,640,640
pill,test,pill\test\good\014.jpg,640,640
pill,test,pill\test\good\015.jpg,640,640
pill,test,pill\test\good\016.jpg,640,640
pill,test,pill\test\good\017.jpg,640,640
pill,test,pill\test\good\018.jpg,640,640
pill,test,pill\test\good\019.jpg,640,640
pill,test,pill\test\good\020.jpg,640,640
pill,test,pill\test\good\021.jpg,640,640
pill,test,pill\test\good\022.jpg,640,640
pill,test,pill\test\good\023.jpg,640,640
pill,test,pill\test\good\024.jpg,640,640
pill,test,pill\test\good\025.jpg,640,640
pill,test,pill\test\pill_type\000.jpg,640,640
pill,test,pill\test\pill_type\001.jpg,640,640
pill,test,pill\test\pill_type\002.jpg,640,640
pill,test,pill\test\pill_type\003.jpg,640,640
pill,test,pill\test\pill_type\004.jpg,640,640
pill,test,pill\test\pill_type\005.jpg,640,640
pill,test,pill\test\pill_type\006.jpg,640,640
pill,test,pill\test\pill_type\007.jpg,640,640
pill,test,pill\test\pill_type\008.jpg,640,640
pill,test,pill\test\scratch\000.jpg,640,640
pill,test,pill\test\scratch\001.jpg,640,640
pill,test,pill\test\scratch\002.jpg,640,640
pill,test,pill\test\scratch\003.jpg,640,640
pill,test,pill\test\scratch\004.jpg,640,640
pill,test,pill\test\scratch\005.jpg,640,640
pill,test,pill\test\scratch\006.jpg,640,640
pill,test,pill\test\scratch\007.jpg,640,640
pill,test,pill\test\scratch\008.jpg,640,640
pill,test,pill\test\scratch\009.jpg,640,640
pill,test,pill\test\scratch\010.jpg,640,640
pill,test,pill\test\scratch\011.jpg,640,640
pill,test,pill\test\scratch\012.jpg,640,640
pill,test,pill\test\scratch\013.jpg,640,640
pill,test,pill\test\scratch\014.jpg,640,640
pill,test,pill\test\scratch\015.jpg,640,640
pill,test,pill\test\scratch\016.jpg,640,640
pill,test,pill\test\scratch\017.jpg,640,640
pill,test,pill\test\scratch\018.jpg,640,640
pill,test,pill\test\scratch\019.jpg,640,640
pill,test,pill\test\scratch\020.jpg,640,640
pill,test,pill\test\scratch\021.jpg,640,640
pill,test,pill\test\scratch\022.jpg,640,640
pill,test,pill\test\scratch\023.jpg,640,640
pill,train,pill\train\good\000.jpg,640,640
pill,train,pill\train\good\001.jpg,640,640
pill,train,pill\train\good\002.jpg,640,640
pill,train,pill\train\good\003.jpg,640,640
pill,train,pill\train\good\004.jpg,640,640
pill,train,pill\train\good\005.jpg,640,640
pill,train,pill\train\good\006.jpg,640,640
pill,train,pill\train\good\007.jpg,640,640
pill,train,pill\train\good\008.jpg,640,640
pill,train,pill\train\good\009.jpg,640,640
pill,train,pill\train\good\010.jpg,640,640
pill,train,pill\train\good\011.jpg,640,640
pill,train,pill\train\good\012.jpg,640,640
pill,train,pill\train\good\013.jpg,640,640
pill,train,pill\train\good\014.jpg,640,640
pill,train,pill\train\good\015.jpg,640,640
pill,train,pill\train\good\016.jpg,640,640
pill,train,pill\train\good\017.jpg,640,640
pill,train,pill\train\good\018.jpg,640,640
pill,train,pill\train\good\019.jpg,640,640
pill,train,pill\train\good\020.jpg,640,640
pill,train,pill\train\good\021.jpg,640,640
pill,train,pill\train\good\022.jpg,640,640
pill,train,pill\train\good\023.jpg,640,640
pill,train,pill\train\good\024.jpg,640,640
pill,train,pill\train\good\025.jpg,640,640
pill,train,pill\train\good\026.jpg,640,640
pill,train,pill\train\good\027.jpg,640,640
pill,train,pill\train\good\028.jpg,640,640
pill,train,pill\train\good\029.jpg,640,640
pill,train,pill\train\good\030.jpg,640,640
pill,train,pill\train\good\031.jpg,640,640
pill,train,pill\train\good\032.jpg,640,640
pill,train,pill\train\good\033.jpg,640,640
pill,train,pill\train\good\034.jpg,640,640
pill,train,pill\train\good\035.jpg,640,640
pill,train,pill\train\good\036.jpg,640,640
pill,train,pill\train\good\037.jpg,640,640
pill,train,pill\train\good\038.jpg,640,640
pill,train,pill\train\good\039.jpg,640,640
pill,train,pill\train\good\040.jpg,640,640
pill,train,pill\train\good\041.jpg,640,640
pill,train,pill\train\good\042.jpg,640,640
pill,train,pill\train\good\043.jpg,640,640
pill,train,pill\train\good\044.jpg,640,640
pill,train,pill\train\good\045.jpg,640,640
pill,train,pill\train\good\046.jpg,640,640
pill,train,pill\train\good\047.jpg,640,640
pill,train,pill\train\good\048.jpg,640,640
pill,train,pill\train\good\049.jpg,640,640
pill,train,pill\train\good\050.jpg,640,640
pill,train,pill\train\good\051.jpg,640,640
pill,train,pill\train\good\052.jpg,640,640
pill,train,pill\train\good\053.jpg,640,640
pill,train,pill\train\good\054.jpg,640,640
pill,train,pill\train\good\055.jpg,640,640
pill,train,pill\train\good\056.jpg,640,640
pill,train,pill\train\good\057.jpg,640,640
pill,train,pill\train\good\058.jpg,640,640
pill,train,pill\train\good\059.jpg,640,640
pill,train,pill\train\good\060.jpg,640,640
pill,train,pill\train\good\061.jpg,640,640
pill,train,pill\train\good\062.jpg,640,640
pill,train,pill\train\good\063.jpg,640,640
pill,train,pill\train\good\064.jpg,640,640
pill,train,pill\train\good\065.jpg,640,640
pill,train,pill\train\good\066.jpg,640,640
pill,train,pill\train\good\067.jpg,640,640
pill,train,pill\train\good\068.jpg,640,640
pill,train,pill\train\good\069.jpg,640,640
pill,train,pill\train\good\070.jpg,640,640
pill,train,pill\train\good\071.jpg,640,640
pill,train,pill\train\good\072.jpg,640,640
pill,train,pill\train\good\073.jpg,640,640
pill,train,pill\train\good\074.jpg,640,640
pill,train,pill\train\good\075.jpg,640,640
pill,train,pill\train\good\076.jpg,640,640
pill,train,pill\train\good\077.jpg,640,640
pill,train,pill\train\good\078.jpg,640,640
pill,train,pill\train\good\079.jpg,640,640
pill,train,pill\train\good\080.jpg,640,640
pill,train,pill\train\good\081.jpg,640,640
pill,train,pill\train\good\082.jpg,640,640
pill,train,pill\train\good\083.jpg,640,640
pill,train,pill\train\good\084.jpg,640,640
pill,train,pill\train\good\085.jpg,640,640
pill,train,pill\train\good\086.jpg,640,640
pill,train,pill\train\good\087.jpg,640,640
pill,train,pill\train\good\088.jpg,640,640
pill,train,pill\train\good\089.jpg,640,640
pill,train,pill\train\good\090.jpg,640,640
pill,train,pill\train\good\091.jpg,640,640
pill,train,pill\train\good\092.jpg,640,640
pill,train,pill\train\good\093.jpg,640,640
pill,train,pill\train\good\094.jpg,640,640
pill,train,pill\train\good\095.jpg,640,640
pill,train,pill\train\good\096.jpg,640,640
pill,train,pill\train\good\097.jpg,640,640
pill,train,pill\train\good\098.jpg,640,640
pill,train,pill\train\good\099.jpg,640,640
pill,train,pill\train\good\100.jpg,640,640
pill,train,pill\train\good\101.jpg,640,640
pill,train,pill\train\good\102.jpg,640,640
pill,train,pill\train\good\103.jpg,640,640
pill,train,pill\train\good\104.jpg,640,640
pill,train,pill\train\good\105.jpg,640,640
pill,train,pill\train\good\106.jpg,640,640
pill,train,pill\train\good\107.jpg,640,640
pill,train,pill\train\good\108.jpg,640,640
pill,train,pill\train\good\109.jpg,640,640
pill,train,pill\train\good\110.jpg,640,640
pill,train,pill\train\good\111.jpg,640,640
pill,train,pill\train\good\112.jpg,640,640
pill,train,pill\train\good\113.jpg,640,640
pill,train,pill\train\good\114.jpg,640,640
pill,train,pill\train\good\115.jpg,640,640
pill,train,pill\train\good\116.jpg,640,640
pill,train,pill\train\good\117.jpg,640,640
pill,train,pill\train\good\118.jpg,640,640
pill,train,pill\train\good\119.jpg,640,640
pill,train,pill\train\good\120.jpg,640,640
pill,train,pill\train\good\121.jpg,640,640
pill,train,pill\train\good\122.jpg,640,640
pill,train,pill\train\good\123.jpg,640,640
pill,train,pill\train\good\124.jpg,640,640
pill,train,pill\train\good\125.jpg,640,640
pill,train,pill\train\good\126.jpg,640,640
pill,train,pill\train\good\127.jpg,640,640
pill,train,pill\train\good\128.jpg,640,640
pill,train,pill\train\good\129.jpg,640,640
pill,train,pill\train\good\130.jpg,640,640
pill,train,pill\train\good\131.jpg,640,640
pill,train,pill\train\good\132.jpg,640,640
pill,train,pill\train\good\133.jpg,640,640
pill,train,pill\train\good\134.jpg,640,640
pill,train,pill\train\good\135.jpg,640,640
pill,train,pill\train\good\136.jpg,640,640
pill,train,pill\train\good\137.jpg,640,640
pill,train,pill\train\good\138.jpg,640,640
pill,train,pill\train\good\139.jpg,640,640
pill,train,pill\train\good\140.jpg,640,640
pill,train,pill\train\good\141.jpg,640,640
pill,train,pill\train\good\142.jpg,640,640
pill,train,pill\train\good\143.jpg,640,640
pill,train,pill\train\good\144.jpg,640,640
pill,train,pill\train\good\145.jpg,640,640
pill,train,pill\train\good\146.jpg,640,640
pill,train,pill\train\good\147.jpg,640,640
pill,train,pill\train\good\148.jpg,640,640
pill,train,pill\train\good\149.jpg,640,640
pill,train,pill\train\good\150.jpg,640,640
pill,train,pill\train\good\151.jpg,640,640
pill,train,pill\train\good\152.jpg,640,640
pill,train,pill\train\good\153.jpg,640,640
pill,train,pill\train\good\154.jpg,640,640
pill,train,pill\train\good\155.jpg,640,640
pill,train,pill\train\good\156.jpg,640,640
pill,train,pill\train\good\157.jpg,640,640
pill,train,pill\train\good\158.jpg,640,640
pill,train,pill\train\good\159.jpg,640,640
pill,train,pill\train\good\160.jpg,640,640
pill,train,pill\train\good\161.jpg,640,640
pill,train,pill\train\good\162.jpg,640,640
pill,train,pill\train\good\163.jpg,640,640
pill,train,pill\train\good\164.jpg,640,640
pill,train,pill\train\good\165.jpg,640,640
pill,train,pill\train\good\166.jpg,640,640
pill,train,pill\train\good\167.jpg,640,640
pill,train,pill\train\good\168.jpg,640,640
pill,train,pill\train\good\169.jpg,640,640
pill,train,pill\train\good\170.jpg,640,640
pill,train,pill\train\good\171.jpg,640,640
pill,train,pill\train\good\172.jpg,640,640
pill,train,pill\train\good\173.jpg,640,640
pill,train,pill\train\good\174.jpg,640,640
pill,train,pill\train\good\175.jpg,640,640
pill,train,pill\train\good\176.jpg,640,640
pill,train,pill\train\good\177.jpg,640,640
pill,train,pill\train\good\178.jpg,640,640
pill,train,pill\train\good\179.jpg,640,640
pill,train,pill\train\good\180.jpg,640,640
pill,train,pill\train\good\181.jpg,640,640
pill,train,pill\train\good\182.jpg,640,640
pill,train,pill\train\good\183.jpg,640,640
pill,train,pill\train\good\184.jpg,640,640
pill,train,pill\train\good\185.jpg,640,640
pill,train,pill\train\good\186.jpg,640,640
pill,train,pill\train\good\187.jpg,640,640
pill,train,pill\train\good\188.jpg,640,640
pill,train,pill\train\good\189.jpg,640,640
pill,train,pill\train\good\190.jpg,640,640
pill,train,pill\train\good\191.jpg,640,640
pill,train,pill\train\good\192.jpg,640,640
pill,train,pill\train\good\193.jpg,640,640
pill,train,pill\train\good\194.jpg,640,640
pill,train,pill\train\good\195.jpg,640,640
pill,train,pill\train\good\196.jpg,640,640
pill,train,pill\train\good\197.jpg,640,640
pill,train,pill\train\good\198.jpg,640,640
pill,train,pill\train\good\199.jpg,640,640
pill,train,pill\train\good\200.jpg,640,640
pill,train,pill\train\good\201.jpg,640,640
pill,train,pill\train\good\202.jpg,640,640
pill,train,pill\train\good\203.jpg,640,640
pill,train,pill\train\good\204.jpg,640,640
pill,train,pill\train\good\205.jpg,640,640
pill,train,pill\train\good\206.jpg,640,640
pill,train,pill\train\good\207.jpg,640,640
pill,train,pill\train\good\208.jpg,640,640
pill,train,pill\train\good\209.jpg,640,640
pill,train,pill\train\good\210.jpg,640,640
pill,train,pill\train\good\211.jpg,640,640
pill,train,pill\train\good\212.jpg,640,640
pill,train,pill\train\good\213.jpg,640,640
pill,train,pill\train\good\214.jpg,640,640
pill,train,pill\train\good\215.jpg,640,640
pill,train,pill\train\good\216.jpg,640,640
pill,train,pill\train\good\217.jpg,640,640
pill,train,pill\train\good\218.jpg,640,640
pill,train,pill\train\good\219.jpg,640,640
pill,train,pill\train\good\220.jpg,640,640
pill,train,pill\train\good\221.jpg,640,640
pill,train,pill\train\good\222.jpg,640,640
pill,train,pill\train\good\223.jpg,640,640
pill,train,pill\train\good\224.jpg,640,640
pill,train,pill\train\good\225.jpg,640,640
pill,train,pill\train\good\226.jpg,640,640
pill,train,pill\train\good\227.jpg,640,640
pill,train,pill\train\good\228.jpg,640,640
pill,train,pill\train\good\229.jpg,640,640
pill,train,pill\train\good\230.jpg,640,640
pill,train,pill\train\good\231.jpg,640,640
pill,train,pill\train\good\232.jpg,640,640
pill,train,pill\train\good\233.jpg,640,640
pill,train,pill\train\good\234.jpg,640,640
pill,train,pill\train\good\235.jpg,640,640
pill,train,pill\train\good\236.jpg,640,640
pill,train,pill\train\good\237.jpg,640,640
pill,train,pill\train\good\238.jpg,640,640
pill,train,pill\train\good\239.jpg,640,640
pill,train,pill\train\good\240.jpg,640,640
pill,train,pill\train\good\241.jpg,640,640
pill,train,pill\train\good\242.jpg,640,640
pill,train,pill\train\good\243.jpg,640,640
pill,train,pill\train\good\244.jpg,640,640
pill,train,pill\train\good\245.jpg,640,640
pill,train,pill\train\good\246.jpg,640,640
pill,train,pill\train\good\247.jpg,640,640
pill,train,pill\train\good\248.jpg,640,640
pill,train,pill\train\good\249.jpg,640,640
pill,train,pill\train\good\250.jpg,640,640
pill,train,pill\train\good\251.jpg,640,640
pill,train,pill\train\good\252.jpg,640,640
pill,train,pill\train\good\253.jpg,640,640
pill,train,pill\train\good\254.jpg,640,640
pill,train,pill\train\good\255.jpg,640,640
pill,train,pill\train\good\256.jpg,640,640
pill,train,pill\train\good\257.jpg,640,640
pill,train,pill\train\good\258.jpg,640,640
pill,train,pill\train\good\259.jpg,640,640
pill,train,pill\train\good\260.jpg,640,640
pill,train,pill\train\good\261.jpg,640,640
pill,train,pill\train\good\262.jpg,640,640
pill,train,pill\train\good\263.jpg,640,640
pill,train,pill\train\good\264.jpg,640,640
pill,train,pill\train\good\265.jpg,640,640
pill,train,pill\train\good\266.jpg,640,640
screw,test,screw\test\good\000.jpg,640,640
screw,test,screw\test\good\001.jpg,640,640
screw,test,screw\test\good\002.jpg,640,640
screw,test,screw\test\good\003.jpg,640,640
screw,test,screw\test\good\004.jpg,640,640
screw,test,screw\test\good\005.jpg,640,640
screw,test,screw\test\good\006.jpg,640,640
screw,test,screw\test\good\007.jpg,640,640
screw,test,screw\test\good\008.jpg,640,640
screw,test,screw\test\good\009.jpg,640,640
screw,test,screw\test\good\010.jpg,640,640
screw,test,screw\test\good\011.jpg,640,640
screw,test,screw\test\good\012.jpg,640,640
screw,test,screw\test\good\013.jpg,640,640
screw,test,screw\test\good\014.jpg,640,640
screw,test,screw\test\good\015.jpg,640,640
screw,test,screw\test\good\016.jpg,640,640
screw,test,screw\test\good\017.jpg,640,640
screw,test,screw\test\good\018.jpg,640,640
screw,test,screw\test\good\019.jpg,640,640
screw,test,screw\test\good\020.jpg,640,640
screw,test,screw\test\good\021.jpg,640,640
screw,test,screw\test\good\022.jpg,640,640
screw,test,screw\test\good\023.jpg,640,640
screw,test,screw\test\good\024.jpg,640,640
screw,test,screw\test\good\025.jpg,640,640
screw,test,screw\test\good\026.jpg,640,640
screw,test,screw\test\good\027.jpg,640,640
screw,test,screw\test\good\028.jpg,640,640
screw,test,screw\test\good\029.jpg,640,640
screw,test,screw\test\good\030.jpg,640,640
screw,test,screw\test\good\031.jpg,640,640
screw,test,screw\test\good\032.jpg,640,640
screw,test,screw\test\good\033.jpg,640,640
screw,test,screw\test\good\034.jpg,640,640
screw,test,screw\test\good\035.jpg,640,640
screw,test,screw\test\good\036.jpg,640,640
screw,test,screw\test\good\037.jpg,640,640
screw,test,screw\test\good\038.jpg,640,640
screw,test,screw\test\good\039.jpg,640,640
screw,test,screw\test\good\040.jpg,640,640
screw,test,screw\test\manipulated_front\000.jpg,640,640
screw,test,screw\test\manipulated_front\001.jpg,640,640
screw,test,screw\test\manipulated_front\002.jpg,640,640
screw,test,screw\test\manipulated_front\003.jpg,640,640
screw,test,screw\test\manipulated_front\004.jpg,640,640
screw,test,screw\test\manipulated_front\005.jpg,640,640
screw,test,screw\test\manipulated_front\006.jpg,640,640
screw,test,screw\test\manipulated_front\007.jpg,640,640
screw,test,screw\test\manipulated_front\008.jpg,640,640
screw,test,screw\test\manipulated_front\009.jpg,640,640
screw,test,screw\test\manipulated_front\010.jpg,640,640
screw,test,screw\test\manipulated_front\011.jpg,640,640
screw,test,screw\test\manipulated_front\012.jpg,640,640
screw,test,screw\test\manipulated_front\013.jpg,640,640
screw,test,screw\test\manipulated_front\014.jpg,640,640
screw,test,screw\test\manipulated_front\015.jpg,640,640
screw,test,screw\test\manipulated_front\016.jpg,640,640
screw,test,screw\test\manipulated_front\017.jpg,640,640
screw,test,screw\test\manipulated_front\018.jpg,640,640
screw,test,screw\test\manipulated_front\019.jpg,640,640
screw,test,screw\test\manipulated_front\020.jpg,640,640
screw,test,screw\test\manipulated_front\021.jpg,640,640
screw,test,screw\test\manipulated_front\022.jpg,640,640
screw,test,screw\test\manipulated_front\023.jpg,640,640
screw,test,screw\test\scratch_head\000.jpg,640,640
screw,test,screw\test\scratch_head\001.jpg,640,640
screw,test,screw\test\scratch_head\002.jpg,640,640
screw,test,screw\test\scratch_head\003.jpg,640,640
screw,test,screw\test\scratch_head\004.jpg,640,640
screw,test,screw\test\scratch_head\005.jpg,640,640
screw,test,screw\test\scratch_head\006.jpg,640,640
screw,test,screw\test\scratch_head\007.jpg,640,640
screw,test,screw\test\scratch_head\008.jpg,640,640
screw,test,screw\test\scratch_head\009.jpg,640,640
screw,test,screw\test\scratch_head\010.jpg,640,640
screw,test,screw\test\scratch_head\011.jpg,640,640
screw,test,screw\test\scratch_head\012.jpg,640,640
screw,test,screw\test\scratch_head\013.jpg,640,640
screw,test,screw\test\scratch_head\014.jpg,640,640
screw,test,screw\test\scratch_head\015.jpg,640,640
screw,test,screw\test\scratch_head\016.jpg,640,640
screw,test,screw\test\scratch_head\017.jpg,640,640
screw,test,screw\test\scratch_head\018.jpg,640,640
screw,test,screw\test\scratch_head\019.jpg,640,640
screw,test,screw\test\scratch_head\020.jpg,640,640
screw,test,screw\test\scratch_head\021.jpg,640,640
screw,test,screw\test\scratch_head\022.jpg,640,640
screw,test,screw\test\scratch_head\023.jpg,640,640
screw,test,screw\test\scratch_neck\000.jpg,640,640
screw,test,screw\test\scratch_neck\001.jpg,640,640
